gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
NPIPB2,11.7537799538425,-0.006696668759084,0.10177951951125,0.829553378012539,0.966700667662594
GAS5,26.8473538458652,0.00277707787874582,0.0935254473784785,0.927824113374042,0.989207187098501
HLA-B,26.5699362116879,-0.122219695548151,0.301126287655095,0.0726803162960861,0.44438398388071
SLC25A25-AS1,7.32733532449434,0.143114188897887,0.274537330105236,0.0435486326610195,0.35714644706267
LINC01135,22.8670676806556,0.00202607361443455,0.102387057048513,0.947865572500064,0.990678820337242
SOX9-AS1,48.6691083478338,0.0660991393712348,0.170021527984035,0.143721400624546,0.591159017343537
TEX21P,15.331028536756,0.0364360554297801,0.123191946244011,0.312500964594598,0.764094671298073
LINC01524,52.1050026793912,0.0151109516264374,0.119051697121222,0.644983710953073,0.920308781902577
BRD3OS,4.96522092023444,-0.0022249643614798,0.119142766049403,0.944881823717319,0.990332836517295
PPP1R3E,21.5730467927051,0.098598320021146,0.179891000774862,0.0637795386550718,0.420404985417433
DANT2,198.398677536231,0.0128797284975489,0.0983614119141531,0.681823889924454,0.929384225556578
ITGA9-AS1,61.9431779621422,0.00935801607096084,0.0849305835714399,0.759907492449286,0.949220811432813
EPN2-AS1,12.5917068560999,0.0530652665159299,0.148638219464563,0.195009708895864,0.658082299369945
LINC01278,211.666414674501,0.00749782427417197,0.0624435851568566,0.782732202814169,0.952703754277445
UBE2R2-AS1,5.86398958698485,-0.0522513968105146,0.176621942610842,0.224428079202019,0.693886712127953
GNAS-AS1,20.1614540561845,-0.0268883055015764,0.0962916644867793,0.417827962046559,0.834748434269677
LINC01102,49.1140399163821,0.0523380268297155,0.14795654723955,0.199046457649829,0.66212385245406
LINC00298,65.9306390422309,0.128703353896814,0.265533278173305,0.0541370218614695,0.39057331067881
DICER1-AS1,10.8361305003879,-0.0252892035274326,0.102846264257795,0.445947542189175,0.848960270665409
LINC02250,18.7751898818706,0.149773644866016,0.287077389001684,0.0415996776638193,0.348498593519646
KIAA0040,28.4201206389286,-0.040511281871538,0.192985544414897,0.341695963946398,0.786467827260976
LINC00607,5.92195922431847,-0.129430156095222,0.329245000131662,0.0705399090046663,0.440418306047435
OLMALINC,23.9227890413167,0.00184545621938368,0.103505341711901,0.952588926000285,0.990679262966728
CPB2-AS1,34.0435871312684,0.0407624935758965,0.108420870699305,0.260787259946525,0.720861145549868
RBMS3-AS3,7.21661362060779,0.016568554494016,0.128016797466949,0.62288670839369,0.912782008119997
TTC28-AS1,83.3091123313564,-0.03645036955793,0.0895634577538165,0.288547074209159,0.745605990878998
UBOX5-AS1,14.3877681933135,-0.00253223557423574,0.10190244320657,0.934836596725302,0.990133234625952
ASMTL-AS1,18.4771097111733,-0.0342875348920174,0.134184361276737,0.3463880883157,0.790053470258588
TMEM147-AS1,7.6184178956466,0.0104294376759467,0.10371376126169,0.740012069528635,0.944578679307229
KDM4A-AS1,12.2880442294162,0.0278123622661467,0.115338212965832,0.415333512771281,0.833447500941868
LINC01376,84.0022022217767,-0.219220953024493,0.233434394063981,0.00915145747109708,0.157572578365965
DIAPH2-AS1,9.24468945451984,-0.149818334976768,0.348592514195799,0.0547177550727007,0.392065884622273
ZBED5,69.001268479214,0.0136035679000058,0.0783505398999369,0.654516766099065,0.924217779813343
VLDLR-AS1,51.0336213124295,-0.010563401622341,0.103751340083371,0.736890988870938,0.944578679307229
RNF217-AS1,10.069126894266,-0.00622785336415502,0.14036210846757,0.856584671467038,0.975091963159812
STARD13-AS,17.6426620436819,-0.0161386129584883,0.105303027746128,0.614401686191988,0.90946619968419
ZNF853,7.18026245840766,-0.00715271011048452,0.104737465640805,0.819100253806474,0.963502435758882
MKLN1-AS,16.4019702610659,-0.00694454462462006,0.112038107656759,0.826722449723441,0.965932778423704
INTS6-AS1,12.379957160403,-0.0263095572336824,0.145949922974165,0.469098697151513,0.860028653447715
LINC00299,159.202817919506,0.128302727239909,0.281595942096352,0.0594466672146202,0.407061987380523
ELOA-AS1,53.0455737398958,0.00790074981029662,0.0827353847274106,0.795000222133095,0.95886312307694
LINC01563,23.3093115601629,-0.0229936698866807,0.103162547159889,0.483796209203944,0.863884699615995
CBR3-AS1,13.551332671596,0.174154830601669,0.340439231263566,0.0372875200773098,0.332894538888268
NIFK-AS1,51.250121827488,0.000715926488684713,0.0707649224177149,0.980247400333864,0.996412863656371
LINC00106,24.2012134770039,-0.00679575449530248,0.0986502905660145,0.826384262796187,0.965819993267013
BAALC-AS2,13.140333146986,-1.38143715279778,0.537468666760618,9.10079178821636e-05,0.00911533096675813
ZEB1-AS1,99.4525165838761,0.108496178156113,0.243269974459036,0.0723548130346498,0.443737105252258
NDUFA6-DT,26.1286745505745,-0.000492075168424821,0.0920193053526776,0.987161872224751,0.997224747827309
NR2F1-AS1,250.788252401914,-0.017075074873746,0.087033812272016,0.58669056233286,0.901649132548741
CDKN2AIPNL,4.21671341928868,-0.0191978977099052,0.133398119815571,0.577038923397118,0.897250251787245
TTN-AS1,59.6316108773398,-0.012484895962313,0.107039898997549,0.694274523450725,0.934585330209295
LINC01358,6.5285762823322,-0.00376513364710658,0.113012856114526,0.905425809067853,0.986077985067281
ZNF737,40.2906311916926,-0.0244221087111911,0.0991227036909403,0.457973565198745,0.85451339040351
RGL2,16.3026883329402,0.0245962472969608,0.101723175891672,0.456453587202768,0.854111080108242
PKN2-AS1,66.971638247893,0.0183354644170921,0.129473105637109,0.589446214520621,0.902843652542443
SHISA9,275.94589907543,-0.12866411039138,0.28774115032142,0.0608863464637431,0.412215233083576
LINC00407,8.83369421318101,0.720401568094831,0.564838038178812,0.00174502196351389,0.0577978269130707
LINC02245,32.1224241984639,0.0661715582504507,0.128376080684687,0.121364594948227,0.558748200908224
KIFC1,10.5535172701488,0.0280009236125196,0.140486663165034,0.436991643743106,0.844678715141831
C2orf74,11.5388393699506,-0.0313371879847068,0.11404289995009,0.366138018389505,0.804913637387593
FAM200B,15.6898227187595,-0.119024238395145,0.199973192259964,0.0447619895510943,0.360682966880121
LINC01473,339.611628480934,-0.00116550035457606,0.0720826348115034,0.968080993200225,0.993862568081608
DGUOK-AS1,6.05179582996364,-0.00543090221823408,0.13649803128494,0.873161641620624,0.977233102151691
NFIA-AS2,29.2129559245396,-0.0311543117117495,0.106456103692895,0.363949695355798,0.802698090375534
FLG-AS1,34.3022350641416,-0.00510973257509971,0.129521162830258,0.877908251522338,0.977874779193473
KCNMB2-AS1,320.578197798821,0.175371779506323,0.242605914757996,0.0201258619171203,0.240384244184705
LRRC37A2,61.4755815743996,-0.0199179919808996,0.0797085731749719,0.521827992945874,0.878801231867448
LINC01410,13.3752173754166,-0.00872662020035505,0.100261730343381,0.779420639671894,0.951931788023075
CD81-AS1,14.1670423606646,-0.00543177424856,0.101075989399738,0.860993855018204,0.975919969707492
PAXBP1-AS1,17.5781926501352,0.00513120240272985,0.0849405276565218,0.866003403202628,0.976027229975382
LINC00391,8.95975337785991,-0.0169993672696811,0.107305708420159,0.597850750498389,0.906273490167231
LINC02006,17.3641568660124,0.142816978068409,0.324502127964681,0.0561018990665047,0.397554237474818
NCK1-DT,18.518922481198,-0.00232525017511029,0.0919940363108592,0.939428424508791,0.990133234625952
TXNDC5,16.539280834203,0.0138479594154474,0.0928598886925381,0.658393113213676,0.925921094814272
RNF103,21.6876500748305,0.0454826843122354,0.11286848717836,0.224120592109331,0.693651497003324
RBM14,27.5752247770643,-0.0680121836437883,0.132398946753593,0.116513127926279,0.547196397898978
ALKBH6,5.76025287357036,-0.0763428250696054,0.194324701433711,0.12139608535162,0.558748200908224
LINC02008,27.9864239545059,-0.0369941227145106,0.186163575044108,0.3728116067118,0.80859284191957
ST3GAL6-AS1,5.91862295447737,-0.401877407125131,0.533343887542764,0.0088320881360328,0.155096035621925
CADM2-AS1,12.6778661692845,0.0753408035217691,0.220267938700132,0.141528335403465,0.587985010910444
MYLK-AS1,28.1520018557481,-0.0246117446563931,0.0840801522831394,0.44310286922587,0.847872165778377
KMT2E-AS1,5.88110096807884,-0.0344282098275035,0.151581920355638,0.363537644606388,0.80228460097157
STPG4,27.7440078166571,0.0342029792415734,0.126684535983092,0.340495713799419,0.784953587474529
MEIKIN,15.8398774678049,1.71655645830367,0.719359080848444,3.5785605747298e-05,0.00493183233230004
PSMD6-AS2,12.4697958494857,0.00570225407317795,0.100836508682976,0.854151252566217,0.975091963159812
NME1,13.9879751535321,-0.00388638127227843,0.0902263270904641,0.898869071850134,0.984999280272149
CDRT4,27.8300367184566,-0.07156317410243,0.141472826255686,0.108653582115877,0.531963546787906
WBP1,19.5905658445938,-0.0110804454606361,0.103508672518782,0.724763803105406,0.941841114808616
DENND6A-AS1,21.7233521386785,0.0110993400833503,0.105250587394405,0.725038731438473,0.941841114808616
PARGP1,33.4879030731815,0.0135150594427471,0.107135171002184,0.671415282685059,0.927664120695305
ADSL,24.898340535517,-0.0380862194552248,0.121957996690538,0.294357177673611,0.750597409119884
ENPP7P2,14.0493307540742,0.165617281637389,0.39082324450537,0.0483197328467098,0.374435178330004
LINC00888,4.42799258558657,0.608369933121357,0.559365262630855,0.00293360832656417,0.079042615360684
AMY2B,35.4224388083711,0.0157714203740075,0.0975932823791145,0.61867064442906,0.91106129043287
LY6G5B,8.15501845221176,0.0391875140337234,0.145374086955441,0.303577496547037,0.757369056073955
ERICH6-AS1,7.55950928427205,-0.00232343969453796,0.13022585527599,0.944360626789849,0.990332836517295
PCDHGC3,26.3992020126598,0.112697956368788,0.239079144756385,0.0645777199791382,0.42403442636904
COX19,39.5225900403866,-0.0525744603669084,0.133681599568127,0.187879357866679,0.64560730196729
GHRLOS,5.4598068281628,0.00974179506277401,0.11001937358707,0.758868330852877,0.948947954488059
ACAD11,69.6995442987782,-0.0410851924368318,0.0870730456543711,0.237560174336525,0.705735007506179
PPIL3,22.0511007529197,-0.00680343275722247,0.0835530193876562,0.822938648741009,0.965179927458153
ISY1,21.4138401448499,0.00698718965531423,0.0851487201500291,0.818794109672685,0.963334449511872
PNMA2,26.2499985153801,-0.161355032744268,0.253625250497222,0.0276445230959759,0.286728228305148
LRRD1,12.3584004845324,0.200300609000152,0.306224263386086,0.0210580032419653,0.248264954642246
KRBOX1,13.9167572631017,0.0339393980657479,0.16707110850659,0.387877206612791,0.816626026784137
ARHGEF25,14.0148127641762,-0.00245039443877308,0.111568497718068,0.938103649358403,0.990133234625952
RDH14,5.01125873084497,-0.119883780420311,0.266359165684584,0.0646396543655299,0.424147575386648
LINC00886,26.2467204560986,-0.0480042154187224,0.154561537329364,0.234612713727917,0.702545466345789
PLCXD2,12.4995093909232,0.0236566336313349,0.138276684017386,0.50298829064924,0.870243672123653
LSAMP-AS1,18.4617973901338,-0.0264518392630461,0.138168114934985,0.457772208115435,0.854415402139733
MIF,15.9103232463891,-0.0339365959577218,0.152791048068474,0.370977393120772,0.806907147119118
NSUN6,117.490312734341,0.0176172218299163,0.0847438261171848,0.573833235915606,0.896725682563763
ARHGAP31-AS1,5.34321426014025,-0.018290404220508,0.129723156966314,0.590569470659251,0.902863197486907
LINC00877,8.32918012007195,0.105447465811027,0.271847606165866,0.0889665504379868,0.489157948512644
LINC02024,11.7679581806618,0.00176508238557567,0.10993761227832,0.955213275732059,0.991843958466673
CRCP,63.6405504617055,-0.0251283151202342,0.0793014860997929,0.426177313804948,0.839221607289804
ENPP7P4,13.2467579437276,-0.00530929933810381,0.120577043284579,0.869742871319336,0.976607700610492
RPL36A,28.9652516046212,-0.00124459776503918,0.0950212089235689,0.967643845919903,0.993862568081608
CD302,18.2252202643102,0.0139593164452454,0.104097926189926,0.660195911049952,0.926709093952561
EGFL8,6.23064834574135,-0.128660342435914,0.258920950605214,0.0521919927895962,0.385684903182361
ATP5MF,14.0774295432979,0.0195154673573712,0.104080864204573,0.546803570875103,0.888558934121578
PTPRG-AS1,33.6991518654794,-0.154413144846251,0.242435475279862,0.029044439615406,0.294844030905034
ARPC4,19.8629525109529,-0.0284093263468254,0.103398104609827,0.399445079539247,0.823102553793623
ZBTB20-AS1,24.3244558590054,-0.0137012091572649,0.0986508617135008,0.663646710740289,0.927011151173231
CADM2-AS2,6.89989914510879,0.0416376128744211,0.160586466434778,0.295332327347774,0.751014762438983
ADAMTS9-AS2,155.091030478734,-1.07245235316884,0.371844101667667,7.49014956828263e-05,0.00794751268351404
ARPC1A,60.1627485000457,0.00364994131594289,0.0671941361948361,0.897288378009102,0.984650625446267
TMEFF1,67.0906342189706,0.00758167756412785,0.0950895767449913,0.806175168843415,0.960629220957066
ATP5PO,12.0265099685636,0.00164563418417058,0.0927320273565552,0.957129773915372,0.992127007917892
PLEKHO2,8.63371836355905,-0.0632121636111124,0.204089035405021,0.182785646020245,0.639509744903044
PISD,36.2709776388175,0.0116018614366074,0.0880521877191918,0.707624538577463,0.937441800044551
PI4KA,207.856440201475,0.173378189999516,0.140493879179016,0.0090243873253285,0.1565881389735
HYPK,3.9400886877371,0.000471642422907861,0.108154832595166,0.987977136118263,0.997460917990736
MUC20-OT1,89.2471263629957,0.035798490637242,0.099730957067362,0.30506704248802,0.757926614055399
AMACR,9.21423770268652,0.02132580668007,0.103910103118765,0.51334531589852,0.874718651538277
MTFP1,5.59686277094356,0.0368619999476301,0.159009640659303,0.343592031076122,0.788906252892131
NECTIN3-AS1,58.3869559867264,-0.335838638300868,0.576691281335479,0.0131090288649478,0.188461937758663
ARFGAP3,71.4343293111001,0.0438007575207814,0.0941561711027549,0.22429654756544,0.693658912899051
C22orf39,9.09041225895143,0.253360337893159,0.32962598326042,0.0121699907358843,0.182397736154066
PEG10,19.2357295040955,-0.0413492052564747,0.161690460856513,0.299337444828087,0.752954710693221
LINC02082,15.6867480813694,1.19496159470931,0.461000138316605,0.000116761761554235,0.0105261166995134
ZBTB20-AS5,86.6680844802406,-0.0738726063995997,0.158668677896216,0.109324946627524,0.532715796917073
EIF6,8.5289684881115,-0.0395508909668616,0.152842299740401,0.307700330477211,0.760709748619362
MRPL20,24.8609039403357,-0.0539645440996617,0.119077095214974,0.172171689434968,0.62461726351711
ARPIN,12.86897628329,-0.0570328173067619,0.143725475173006,0.169019872810267,0.621382699227685
LINC00960,29.715393963041,-0.0251401760643974,0.118243518947323,0.458378597737868,0.854862340814216
GNG10,11.9070196856797,0.0102373239941308,0.107605186898711,0.746124320194167,0.945306214119488
CCDC169,13.1118499507841,-0.0480768165531585,0.186772506267519,0.265870512658277,0.726252397614795
LINC00882,72.8568605860563,-0.0684371938320967,0.170545314288627,0.134662331715164,0.57951353149552
AP5Z1,26.4445580093426,-0.118740621845233,0.220066945855944,0.0507963568845794,0.38270261218707
SOX2-OT,2732.98444524635,0.00874183121985309,0.108139678501106,0.781760068620024,0.952521888056864
ZNF709,26.8993705860094,0.00482551210556525,0.0955929589736395,0.875446144954578,0.977621753772298
ARHGEF26-AS1,99.4958156569134,0.241701515009432,0.32189833369786,0.0133425141707482,0.190903036882185
MRPL33,47.6808415075868,-0.00749912064112488,0.0759895246499343,0.801229852042803,0.959573132049729
MICAL3,303.573670009997,0.0144226582600253,0.0835206873650386,0.640958091806498,0.918108401014698
STON1,13.8208343461223,-0.061565604527868,0.177560745596379,0.16997753206204,0.621919624480886
STMP1,67.8715658054063,-0.207777260666361,0.204570410836221,0.00855184133591389,0.152811591084363
KCTD7,23.991988712565,-0.0548626977058023,0.121241368763236,0.168298234412917,0.62012779059953
PSMD6-AS1,3.99001317372465,0.0339665732859223,0.130175896967946,0.34640466568899,0.790053470258588
TICAM2,12.240047308854,-0.362587162188941,0.49712276670205,0.0103779608237905,0.167022483593622
RPL23AP49,19.2780000043037,0.008963989166393,0.102412185418081,0.774343499106988,0.951390856320407
IL10RB,32.0017847231025,-0.0352758857232319,0.0975619126081089,0.309377567588613,0.76220614116543
ZNF487,10.755304440789,-0.00277258296051726,0.0962956588300345,0.928155200571988,0.989207187098501
NME2,14.9466708142088,-0.136988823258269,0.218830309977874,0.0346557379366359,0.321698239044056
DUBR,42.6188407541847,-0.0703766581556472,0.192813530654173,0.141860932068683,0.588754785567156
PLA2G4B,9.59741083790364,0.0568387500509668,0.163430633179407,0.184108003380051,0.641070028337228
LEFTY1,5.75278124227157,0.0646183948236056,0.187548435386831,0.162839764367,0.61186528356841
NPIPB5,38.709999803936,0.0182378446612064,0.0832833357472521,0.559849594306697,0.892396907089266
TTC4,22.949222431579,-0.0127690403689168,0.0799985945556132,0.675521039979407,0.928953153974406
